Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Austin Slater","SFG",68,192,5,20,21,1,0.114583333,0.307291666,0.178571428,0.336538461,0.238095238,0.333333333,0.416666666,0.32026328872011595,0.3301875064247533,99.00559301046718,0.7687840145081282,0.5168823364976664,-0.4937732219696045,0.5978347063138414,"Austin Slater",16153,596103
"Kyle Tucker","HOU",22,72,4,15,11,5,0.055555555,0.277777777,0.268656716,0.325581395,0.268656716,0.319444444,0.537313432,0.34936742463582,0.3438746761268293,120.58551998902347,1.4431931637227535,3.337534852533617,0.19789862632751465,0.5962744322351831,"Kyle Tucker",18345,663656
"Guillermo Heredia","TBR",89,231,5,31,20,2,0.077922077,0.259740259,0.137254902,0.292857142,0.225490196,0.305676855,0.362745098,0.2908467913298628,0.2975921630859375,83.84654920876523,-0.07742051407694817,-4.8465736932284145,2.61028790473938,0.5941364890213645,"Guillermo Heredia",18721,628338
"Jay Bruce","- - -",98,333,26,43,59,1,0.057057057,0.246246246,0.306451613,0.2,0.216129032,0.261261261,0.522580645,0.317767614895875,0.3466614348978936,97.75150279452772,-0.5590322278439999,-1.6276209338666097,-3.69448721408844,0.591542117506142,"Jay Bruce",9892,457803
"Kevin Pillar","- - -",161,645,21,83,88,14,0.027906976,0.137984496,0.173486088,0.269685039,0.258592471,0.286821705,0.432078559,0.2976955554786599,0.2992188598441779,84.11165483236024,2.9970322735753143,-10.39581633156588,-4.267173126339912,0.5836023317973821,"Kevin Pillar",12434,607680
"Seth Brown","OAK",26,83,0,11,13,1,0.084337349,0.277108433,0.16,0.423076923,0.293333333,0.361445783,0.453333333,0.3467217963862132,0.30209977942776967,120.18401173952367,-0.06368597969412804,2.0774761880707717,0.8276060819625854,0.5736851725055013,"Seth Brown",18171,664913
"AJ Pollock","LAD",86,342,15,49,47,5,0.067251461,0.216374269,0.201298701,0.30044843,0.266233766,0.32748538,0.467532467,0.3326773639997779,0.32856305253820334,106.7350989559792,0.7904424965381622,3.8294778382937107,-8.894080696627498,0.56898157353381,"AJ Pollock",9256,572041
"Mike Zunino","TBR",90,289,9,30,32,0,0.069204152,0.339100346,0.146616542,0.220125786,0.165413533,0.23183391,0.312030075,0.2352442718707154,0.2739776822522437,46.24107826386684,-0.07541952561587095,-19.932361687093234,15.31583547592163,0.5666626645638894,"Mike Zunino",13265,572287
"Luis Rengifo","LAA",108,406,7,44,33,2,0.098522167,0.229064039,0.12605042,0.3,0.238095238,0.320987654,0.364145658,0.29836846575324916,0.30797709172694526,83.18940779471468,0.636552369222045,-8.086591301595266,-0.808083176612854,0.5620751901978267,"Luis Rengifo",19858,650859
"Kevin Plawecki","CLE",60,174,3,13,17,0,0.068965517,0.178160919,0.120253164,0.256,0.221518987,0.287356321,0.341772151,0.27332064372369613,0.284219478738719,66.52348537701113,-1.2258180184289813,-8.670625343863854,8.117020308971405,0.5573702234606628,"Kevin Plawecki",13807,608700
"Anthony Santander","BAL",93,405,20,46,59,1,0.04691358,0.212345679,0.215789474,0.285198555,0.260526315,0.297029702,0.476315789,0.32090165916055735,0.318920890883644,97.12596995440188,-0.47705982718616724,-1.9647425040924,-6.991083860397339,0.552623343375382,"Anthony Santander",14551,623993
"Francisco Mejía","SDP",79,244,8,27,22,1,0.053278688,0.229508196,0.172566372,0.319018404,0.265486725,0.31557377,0.438053097,0.3170070248376195,0.2760182614148405,97.39952420773844,-0.6497058654204011,-1.48686554907446,-0.6424360498785973,0.5500815945168592,"Francisco Mejia",16403,642336
"Zack Wheeler","NYM",31,64,1,5,6,0,0.03125,0.296875,0.087719299,0.297297297,0.210526315,0.262295081,0.298245614,0.2462024718034463,0.21358370780944824,53.55095715638629,-0.3384356824681163,-4.260569496036475,7.8682403564453125,0.5489349653340875,"Zack Wheeler",10310,554430
"Shed Long Jr.","SEA",42,168,5,21,15,3,0.095238095,0.238095238,0.190789474,0.327102803,0.263157894,0.333333333,0.453947368,0.33334963236536297,0.27117512865764337,111.87704535383125,-0.15516836382448673,2.395075288989043,-2.8785911202430725,0.5431040144792487,"Shed Long Jr.",16542,643418
"Dexter Fowler","STL",150,574,19,69,67,8,0.12891986,0.247386759,0.170431211,0.293939393,0.238193018,0.345549738,0.408624229,0.32576414609288834,0.34016659242887026,103.48036080581937,-2.188326529227197,0.4474089656137803,-13.190375566482544,0.5428709307686046,"Dexter Fowler",4062,451594
"Brandon Belt","SFG",156,616,17,76,57,4,0.134740259,0.206168831,0.169201521,0.274611398,0.233840304,0.339285714,0.403041825,0.3191121344076284,0.3464619438308741,98.25138972306814,-3.9055882152169943,-5.32673652286047,-8.890210390090942,0.5299919075878394,"Brandon Belt",10264,474832
"Sean Rodríguez","PHI",76,139,4,24,12,1,0.136690647,0.294964028,0.151785715,0.308823529,0.223214285,0.348148148,0.375,0.31872907435452497,0.3007203843858507,93.59295896806456,-0.042019376531243324,-1.2170196539058757,2.223755270242691,0.5289644197872508,"Sean Rodriguez",6589,446481
"Aaron Hicks","NYY",59,255,12,41,36,1,0.121568627,0.282352941,0.208144797,0.285714285,0.235294117,0.325490196,0.443438914,0.325209501210381,0.2964123295802696,102.5117052938886,-1.298953059129417,-0.48035098609790094,-3.3426419496536255,0.5243184726579706,"Aaron Hicks",5297,543305
"Kurt Suzuki","WSN",85,309,17,37,63,0,0.064724919,0.116504854,0.221428571,0.247826086,0.264285714,0.323624595,0.485714285,0.33697482246857186,0.3383405858820135,105.19872619599148,-0.9773268485441804,1.1421129627798399,-5.645698547363281,0.5211048515497961,"Kurt Suzuki",8259,435559
"Adeiny Hechavarría","- - -",84,221,9,34,33,3,0.063348416,0.21719457,0.201970443,0.272108843,0.24137931,0.298642533,0.443349753,0.31170125676495997,0.294281385563038,93.78065739811873,1.202703531831503,-0.6107332426517447,-1.097276508808136,0.5196539793694874,"Adeiny Hechavarria",10459,588751
"Joey Wendle","TBR",75,263,3,32,19,8,0.053231939,0.178707224,0.109243698,0.272251308,0.231092436,0.292775665,0.340336134,0.2748539663086373,0.29371428399031607,73.03017393454016,1.3852302534505725,-7.680397300417379,3.453162670135498,0.5131538111154873,"Joey Wendle",13853,621563
"Terrance Gore","KCR",37,58,0,13,1,13,0.103448275,0.310344827,0.078431373,0.424242424,0.274509803,0.362068965,0.352941176,0.31705184023955774,0.24842566030996818,94.33650879874432,0.6793462354689837,0.25951359301811006,2.8655102849006653,0.50724004178156,"Terrance Gore",13658,605253
"Brandon Woodruff","MIL",27,49,0,1,4,0,0.020408163,0.408163265,0.088888889,0.48,0.266666666,0.282608695,0.355555555,0.2720393357069596,0.22787322998046874,63.02492267475904,0.02289423067122698,-2.3675071693640257,6.0241217613220215,0.507158277192779,"Brandon Woodruff",16162,605540
"Tim Lopes","SEA",41,128,1,11,12,6,0.1171875,0.2265625,0.09009009,0.353658536,0.27027027,0.359375,0.36036036,0.31766546005383134,0.2833643853664398,101.26942016178519,0.25054619275033474,0.45821885969672166,-0.04473757743835449,0.48973521632862904,"Tim Lopes",14137,621005
"Justin Smoak","TOR",121,500,22,54,61,0,0.158,0.212,0.198067633,0.222996515,0.207729468,0.342,0.405797101,0.32324999606825217,0.3679974156041299,101.57779838635233,-4.397264031693339,-3.388973960498394,-9.67658481001854,0.48712306644415604,"Justin Smoak",9054,475253
"Matt Beaty","LAD",99,268,9,36,46,5,0.063432835,0.123134328,0.192771085,0.275362318,0.26506024,0.317164179,0.457831325,0.3235705954239781,0.31884851995504127,100.76860539126426,1.612506067380309,1.8842775502485298,-5.452430009841919,0.4847780370108814,"Matt Beaty",17710,607461
"Mike Brosseau","TBR",51,142,6,17,16,1,0.049295774,0.274647887,0.18939394,0.344827586,0.272727272,0.319148936,0.462121212,0.3292576349373405,0.26932265910696473,109.82483000072322,0.3086067736148834,2.0917136204420723,-2.334788218140602,0.4751376635578529,"Mike Brosseau",19683,670712
"Max Fried","ATL",40,65,0,11,4,0,0.076923076,0.246153846,0.071428571,0.275,0.196428571,0.262295081,0.267857142,0.23615377359702938,0.2489912509918213,38.496013712608836,0.013464104384183884,-5.2610478993694265,7.99118185043335,0.46680382283275784,"Max Fried",13743,608331
"Ben Gamel","MIL",134,356,7,47,33,2,0.11235955,0.292134831,0.125401929,0.346534653,0.247588424,0.337078651,0.372990353,0.30815007104038517,0.2980414767597997,86.68364071405927,0.16063324827700853,-6.093990158647076,-0.5112059116363525,0.4627756902602452,"Ben Gamel",12160,592325
"Kenta Maeda","LAD",41,61,0,3,6,0,0,0.213114754,0.041666666,0.342857142,0.25,0.25,0.291666666,0.23186252266168594,0.21012500921885172,40.68410654689041,0.04961811192333698,-4.724207772808127,7.499416828155518,0.4587737371845475,"Kenta Maeda",18498,628317
"Abraham Toro","HOU",25,89,2,13,9,1,0.101123595,0.213483146,0.166666667,0.258620689,0.217948717,0.303370786,0.384615384,0.2945509526167023,0.2995266432172797,83.51167394988256,0.21840393915772438,-1.6571542913206487,2.9679044485092163,0.4399051162094888,"Abraham Toro",19844,647351
"Joe Panik","- - -",142,491,5,50,39,4,0.087576374,0.095723014,0.091324201,0.261538461,0.244292237,0.314928425,0.335616438,0.28374450125978223,0.3070164793026373,75.73224448405472,-1.3688102401793003,-17.089687128455193,5.883142292499542,0.4346314333766606,"Joe Panik",11936,605412
"Giancarlo Stanton","NYY",18,72,3,8,13,0,0.166666666,0.333333333,0.20338983,0.424242424,0.288135593,0.402777777,0.491525423,0.3794140956468052,0.39250750011867946,139.17172215978997,-0.3078811103478074,3.2968190065000336,-1.4336263537406921,0.43385346412471926,"Giancarlo Stanton",4949,519317
"Colin Moran","PIT",149,503,13,46,80,0,0.059642147,0.232604373,0.152360515,0.34117647,0.276824034,0.322067594,0.429184549,0.31515998663548717,0.31593546508043213,93.40326636802675,-1.2700064610689878,-5.647873796267978,-5.986536026000977,0.43029826091478984,"Colin Moran",16909,592567
"Peter Lambert","COL",22,34,0,3,2,0,0.088235294,0.294117647,0,0.5,0.321428571,0.387096774,0.321428571,0.31926932065717634,0.2693753406919282,82.17143830541448,-0.059385720640420914,-0.8591479483747865,4.180002689361572,0.4280162004464213,"Peter Lambert",17969,663567
"Nico Hoerner","CHC",20,82,3,13,17,0,0.036585365,0.134146341,0.153846153,0.292307692,0.282051282,0.304878048,0.435897435,0.30528642586719845,0.31472333272298175,84.94537568422949,-0.01725716982036829,-1.645988453912897,3.374707818031311,0.42227323596260496,"Nico Hoerner",21479,663538
"Tyler Wade","NYY",43,108,2,16,11,7,0.101851851,0.259259259,0.117021276,0.328125,0.244680851,0.330188679,0.361702127,0.3033382948839439,0.26892680566287736,87.71962353142455,2.6774341436102986,0.9823181753628067,-0.6510196030139923,0.41150694645160757,"Tyler Wade",15730,642180
"Mauricio Dubón","- - -",30,111,4,12,9,3,0.045045045,0.18018018,0.160377359,0.304878048,0.273584905,0.306306306,0.433962264,0.31247822765831473,0.2772835665927814,94.10003038468331,-0.002229682169854641,-0.9064071851254811,1.544768186751753,0.40632812704663246,"Mauricio Dubon",16530,643289
"Sean Murphy","OAK",20,60,4,14,8,0,0.1,0.266666666,0.320754717,0.272727272,0.245283018,0.333333333,0.566037735,0.36968128979206083,0.34359976450602214,135.7121311589603,0.32572617661207914,3.0643412681413245,-1.061508595943451,0.40526875376922167,"Sean Murphy",19352,669221
"Abraham Almonte","ARI",17,38,1,11,4,0,0.184210526,0.210526315,0.258064516,0.363636363,0.29032258,0.421052631,0.548387096,0.4060272292086953,0.3484227531834653,150.70160236589047,0.5589010370895267,3.100874106175905,-0.14588027447462082,0.404889086610403,"Abraham Almonte",5486,501659
"Ildemaro Vargas","ARI",92,211,6,25,24,1,0.042654028,0.113744075,0.144278607,0.279069767,0.268656716,0.298578199,0.412935323,0.30035041011340247,0.2892710672040875,81.4651815846331,0.7320065042003989,-4.427836104492887,1.8045734763145447,0.39973721678000956,"Ildemaro Vargas",13324,545121
"Madison Bumgarner","SFG",37,76,2,4,4,0,0.118421052,0.526315789,0.095238096,0.285714285,0.126984126,0.236111111,0.222222222,0.21263008813063303,0.20255075560675728,28.48740718839922,-0.4892213949933648,-7.659925141821058,9.343535423278809,0.3992796999979904,"Madison Bumgarner",5524,518516
"Tony Kemp","- - -",110,279,8,31,29,4,0.082437275,0.168458781,0.167346939,0.226804123,0.212244897,0.291366906,0.379591836,0.28534992141413773,0.2588913928177277,75.87458223124518,-1.2545376317575574,-10.067872560599543,4.407355085015297,0.3919839903891904,"Tony Kemp",14894,643393
"Jon Lester","CHC",32,53,1,6,6,0,0.094339622,0.37735849,0.104166666,0.296296296,0.1875,0.264150943,0.291666666,0.24607510611696062,0.2072014441856971,46.15181732074113,-0.42968321312218904,-4.195095921752939,6.5158867835998535,0.38982086904353164,"Jon Lester",4930,452657
"Nick Solak","TEX",33,135,5,19,17,2,0.111111111,0.214814814,0.198275862,0.353658536,0.293103448,0.392592592,0.49137931,0.37461961027401597,0.3385447317094945,126.41356396010397,0.13375506550073624,4.691234854666004,-5.597264289855957,0.3861602428629524,"Nick Solak",19294,669256
"Edwin Rios","LAD",28,56,4,10,8,0,0.160714285,0.375,0.340425532,0.409090909,0.276595744,0.392857142,0.617021276,0.41340682762009756,0.4057081086294992,159.62672798600775,-0.945009739138186,3.4604848145822675,-1.3830066919326782,0.3754945495744567,"Edwin Rios",18316,621458
"Thairo Estrada","NYY",35,69,3,12,12,4,0.04347826,0.217391304,0.1875,0.282608695,0.25,0.294117647,0.4375,0.30815842660034404,0.3007514897514792,90.97960752090628,1.3781321477144957,0.5826352255474894,0.7676921039819717,0.37350310822217053,"Thairo Estrada",16426,642731
"Matt Strahm","SDP",47,27,0,1,1,0,0.074074074,0.444444444,0.095238095,0.666666666,0.285714285,0.347826086,0.38095238,0.3170585425003715,0.2855039057524308,97.43327710271109,-0.32438581623136997,-0.4158199621687585,3.319413900375366,0.3657743777370426,"Matt Strahm",13799,621381
"Chad Pinder","OAK",124,370,13,45,47,0,0.054054054,0.237837837,0.175953079,0.283950617,0.240469208,0.289972899,0.416422287,0.29785104608794216,0.3209496609991489,87.13141631266897,-0.05465108808130026,-6.1401537119514025,-3.577699303627014,0.35567883269422473,"Chad Pinder",15191,640461
"Jason Kipnis","CLE",121,511,17,52,65,7,0.078277886,0.17221135,0.165938865,0.264623955,0.244541484,0.304347826,0.410480349,0.30138123946057427,0.31614556627904244,85.50161672688668,0.9486144622787833,-8.520392922788602,-6.318671226501465,0.3535018284946476,"Jason Kipnis",9776,543401
"Caleb Smith","MIA",30,49,0,2,3,0,0,0.306122448,0.046511628,0.357142857,0.232558139,0.25,0.279069767,0.22975914722139185,0.1952363038674379,40.71303516893549,-0.1361750354990363,-3.969017425236858,6.0241217613220215,0.3516072093456478,"Caleb Smith",14875,592761
"Andrew Stevenson","WSN",30,37,0,4,0,0,0.162162162,0.297297297,0.1,0.578947368,0.366666666,0.486486486,0.466666666,0.4171115675488034,0.3389162752363417,157.7020230392858,-0.5485585331916809,2.268257132996738,0.1657862663269043,0.35118831759076585,"Andrew Stevenson",17932,664057
"Yolmer Sánchez","CHW",149,555,2,59,43,5,0.079279279,0.21081081,0.068548387,0.32368421,0.252016129,0.317518248,0.320564516,0.280984059984113,0.2739443278444406,72.6823637256726,0.8887881515547633,-18.488816011949023,1.9833897054195404,0.3461931504223107,"Yolmer Sanchez",11602,570560
"Germán Márquez","COL",29,58,0,5,11,0,0,0.24137931,0.125,0.323529411,0.229166666,0.229166666,0.354166666,0.24194407959779105,0.2027111053466797,31.51015825522575,-0.20214481092989445,-5.4432131171090035,7.1305928230285645,0.3438092372020454,"German Marquez",15038,608566
"Magneuris Sierra","MIA",15,42,0,5,1,3,0.047619047,0.166666666,0.075,0.424242424,0.35,0.38095238,0.425,0.3467037110101609,0.22957924084785658,117.33175908471301,0.06221070699393749,1.0226227508010717,1.0143102053552866,0.32812803936570367,"Magneuris Sierra",17023,642423
"Hyun Jin Ryu","LAD",30,67,1,3,3,0,0.059701492,0.343283582,0.078431372,0.259259259,0.156862745,0.218181818,0.235294117,0.2024549440904097,0.2071123643354936,21.417104553929565,-0.13579831086099148,-7.082337544838843,8.237064361572266,0.3199921563985172,"Hyun Jin Ryu",14444,547943
"Kyle Higashioka","NYY",18,57,3,8,11,0,0,0.45614035,0.25,0.321428571,0.214285714,0.210526315,0.464285714,0.26983084804133367,0.2099649195085492,65.05764110806857,0.2509368993341923,-2.294668329899275,3.474948674440384,0.3148391997720425,"Kyle Higashioka",5517,543309
"Steven Matz","NYM",36,61,1,4,1,0,0,0.278688524,0.052631579,0.307692307,0.228070175,0.228070175,0.280701754,0.21710216371636643,0.26658928394317627,34.485269971342746,-0.9360757954418659,-6.208792698698791,7.499416828155518,0.31457936210314086,"Steven Matz",13361,571927
"John Ryan Murphy","- - -",26,70,4,9,7,0,0.085714285,0.4,0.238095238,0.225806451,0.174603174,0.246376811,0.412698412,0.27577294301295624,0.2846289569621577,65.6194847923501,0.18622578121721745,-3.01041771140967,3.9725402798503637,0.3105910379265645,"John Ryan Murphy",10346,571974
"Michael Pérez","TBR",22,55,0,6,2,0,0.145454545,0.345454545,0.108695652,0.37037037,0.217391304,0.345454545,0.326086956,0.3031441688537598,0.2990468458695845,92.16359450943955,0.3084863554686308,-0.2423766007980651,1.3586739301681519,0.3016000693459937,"Michael Perez",12977,605421
"Cory Spangenberg","MIL",32,102,2,11,10,3,0.058823529,0.352941176,0.126315789,0.350877192,0.231578947,0.277227722,0.357894736,0.26735620260238646,0.25233118721608366,59.956668189255645,0.9682965176180005,-4.4205528136087375,4.26591882109642,0.30138802812915605,"Cory Spangenberg",12294,605486
"Brett Phillips","KCR",30,79,2,7,6,3,0.126582278,0.29113924,0.123076923,0.166666666,0.138461538,0.246753246,0.261538461,0.2280958697393343,0.2337493394550524,34.17320690953375,0.8577665230259299,-5.788745090625977,6.031458333134651,0.3010460824479285,"Brett Phillips",14735,621433
"Vladimir Guerrero Jr.","TOR",123,514,15,52,69,0,0.089494163,0.177042801,0.161637931,0.308333333,0.271551724,0.3385214,0.433189655,0.329092847813892,0.3331906507915096,105.52947528324982,-2.335172754712403,1.2973723773849484,-16.786896109580994,0.30086106820607733,"Vladimir Guerrero Jr.",19611,665489
"Greg Allen","CLE",89,256,4,30,27,8,0.04296875,0.20703125,0.116883117,0.28,0.229437229,0.289682539,0.346320346,0.2742889473637737,0.2761453172938544,67.17837502512374,1.5394111797213554,-9.199593284271124,2.979905843734741,0.29504526022299504,"Greg Allen",16623,656185
"Gavin Lux","LAD",23,82,2,12,9,2,0.085365853,0.292682926,0.16,0.326530612,0.24,0.304878048,0.4,0.3008839742439549,0.3403422425432903,85.90498190626259,0.9254098106175661,-0.5995034942645558,1.017972469329834,0.29501158002443795,"Gavin Lux",19955,666158
"Ryan Cordell","CHW",97,247,7,22,24,3,0.076923076,0.279352226,0.133640553,0.286713286,0.221198156,0.290456431,0.354838709,0.279171574659862,0.2733985549735225,71.45653142774489,-0.5351055348291993,-9.54599534601129,3.61053466796875,0.29104084048241674,"Ryan Cordell",15181,641477
"Brandon Dixon","DET",118,420,15,41,52,5,0.05,0.323809523,0.186700767,0.336065573,0.248081841,0.29047619,0.434782608,0.3032206118106842,0.3075316435966401,86.71444598561705,0.6655227420851588,-6.466175165501359,-5.7343430519104,0.29015830148831523,"Brandon Dixon",15214,641525
"Michael Hermosillo","LAA",18,46,0,7,3,2,0.108695652,0.413043478,0.083333334,0.277777777,0.138888888,0.304347826,0.222222222,0.25397473184958747,0.27374085320366753,53.1647382889329,0.8655789606273174,-1.8879824190569368,2.841681122779846,0.2541965105667055,"Michael Hermosillo",16285,641684
"Willie Calhoun","TEX",83,337,21,51,48,0,0.068249258,0.157270029,0.25566343,0.261603375,0.268608414,0.323442136,0.524271844,0.3507374931867469,0.32299831854483496,110.26144947025942,-2.7803479498252273,1.6394517749885633,-11.30129075050354,0.2452133685040056,"Willie Calhoun",17838,641432
"Alex Blandino","CIN",23,50,1,6,3,0,0.2,0.28,0.111111111,0.347826086,0.25,0.42,0.361111111,0.3516965615749359,0.34517105258240993,111.47601973131573,0.03223253320902586,0.7892867000885038,0.13100944459438324,0.24448788927650586,"Alex Blandino",16271,607468
"Jeimer Candelario","DET",94,386,8,33,32,3,0.111398963,0.256476683,0.134328358,0.262008733,0.202985074,0.305699481,0.337313432,0.2829568562569556,0.3078695336977641,73.0095261704251,0.5357929859310389,-12.779839261684096,1.3040879368782043,0.24113498639882075,"Jeimer Candelario",13621,600869
"Taylor Clarke","ARI",23,25,1,2,2,0,0,0.4,0.125,0.384615384,0.25,0.25,0.375,0.26198218514521915,0.14969564520794412,56.327421087398235,-0.05543826427310705,-1.4959424032620425,3.07353138923645,0.2307784524469144,"Taylor Clarke",17611,664199
"Daniel Robertson","TBR",74,237,2,23,19,2,0.101265822,0.248945147,0.082125604,0.287671232,0.212560386,0.312236286,0.29468599,0.27454793956209333,0.2791112907828158,72.82319986146824,-0.5715908538550138,-8.803691003154661,2.5422990322113037,0.22426084680179653,"Daniel Robertson",14145,621002
"Randy Arozarena","STL",19,23,1,4,2,2,0.086956521,0.173913043,0.2,0.333333333,0.3,0.391304347,0.5,0.3797580133313718,0.30816548803578253,138.8555939339095,-0.15355557296425104,1.0255346858671959,0.5177249684929848,0.22124005786097023,"Randy Arozarena",19290,668227
"Stephen Strasburg","WSN",34,80,1,4,10,0,0.0375,0.3125,0.055555556,0.239130434,0.166666666,0.2,0.222222222,0.18564208666483561,0.22055249600797086,6.049858319507052,-0.20138180535286665,-10.117760187874868,9.83530044555664,0.22072789523356684,"Stephen Strasburg",10131,544931
"Kyle Garlick","LAD",30,53,3,8,6,0,0.094339622,0.358490566,0.270833333,0.346153846,0.25,0.320754716,0.520833333,0.3422015274946506,0.3264649831331693,112.97505769968319,0.10746770445257425,1.0147675375521004,-0.43500332068651915,0.22071888996843872,"Kyle Garlick",18063,664247
"Tyrone Taylor","MIL",15,12,0,1,1,0,0.083333333,0.083333333,0.2,0.444444444,0.4,0.5,0.6,0.46517111361026764,0.31720924377441406,189.5593240280772,0.05394454672932625,1.4718840977396688,0.3500140309333801,0.21418122896385666,"Tyrone Taylor",13675,621438
"Joe Musgrove","PIT",46,61,0,8,3,0,0.032786885,0.311475409,0.078431372,0.25,0.156862745,0.188679245,0.235294117,0.18284847488943137,0.2171432027276957,6.716558915244912,0.17795324977487326,-7.329628272524204,7.499416828155518,0.20571513863016988,"Joe Musgrove",12970,605397
"Brett Anderson","OAK",31,8,0,1,0,0,0,0.25,0,0.666666666,0.5,0.5,0.5,0.43480363488197327,0.2685000002384186,179.7561147763153,-0.01832691114395857,0.7971618036793158,0.9835300445556641,0.20105299020582384,"Brett Anderson",8223,474463
"Ryan Lavarnway","CIN",5,19,2,4,7,0,0.052631578,0.263157894,0.444444445,0.272727272,0.277777777,0.315789473,0.722222222,0.41433170280958476,0.30201553043566254,152.51276772715696,0.0018123993650078773,1.318201183118952,0.08171503990888596,0.19490930613225538,"Ryan Lavarnway",8879,543432
"Domingo Leyba","ARI",21,30,0,6,5,0,0.133333333,0.3,0.16,0.411764705,0.28,0.366666666,0.44,0.34006503025690715,0.2861393292744954,107.4850615825727,0.07761911302804947,0.37388544193509177,0.5017590001225471,0.17811032768204998,"Domingo Leyba",16404,642736
"Adam Wainwright","STL",31,59,0,6,2,0,0.033898305,0.33898305,0.06,0.258064516,0.16,0.188679245,0.22,0.17695505551572116,0.21241180419921876,5.984912896979741,-0.004874029196798801,-7.323258610834993,7.253534317016602,0.1762477331703336,"Adam Wainwright",2233,425794
"Jack Flaherty","STL",38,66,0,4,4,1,0.03030303,0.257575757,0.055555555,0.263157894,0.185185185,0.210526315,0.24074074,0.19504969266423008,0.206407349064665,17.840000154750353,-1.3091540252789855,-8.463501493364305,8.114123344421387,0.1707998118784706,"Jack Flaherty",17479,656427
"Luis Guillorme","NYM",45,70,1,8,3,0,0.1,0.2,0.114754098,0.304347826,0.245901639,0.323529411,0.360655737,0.2990342220839332,0.3032509579378016,88.16480458617742,0.3311316976323724,-0.7619160575213231,0.2691947892308235,0.16928534754806726,"Luis Guillorme",16451,641645
"Kristopher Negrón","- - -",40,82,2,12,8,1,0.060975609,0.31707317,0.090909091,0.346938775,0.246753246,0.292682926,0.337662337,0.2687732187318213,0.24758247681605963,65.76956761930353,0.22203773632645607,-3.420828539031863,2.4173483196645975,0.1671576299009888,"Kristopher Negron",5306,502117
"Julio Urías","LAD",37,18,0,0,2,0,0.055555555,0.222222222,0,0.375,0.25,0.307692307,0.25,0.2537781779582684,0.18852458397547403,55.04261529839732,-0.008714970201253891,-1.0763902999927923,2.212942600250244,0.16622733201917142,"Julio Urias",14765,628711
"Michael A. Taylor","WSN",53,97,1,10,3,6,0.072164948,0.350515463,0.113636363,0.396226415,0.25,0.305263157,0.363636363,0.2890815659573204,0.27644749905200716,73.8204382347729,1.3614251213148236,-1.988998872701158,0.5916771218180656,0.16517841696844338,"Michael A. Taylor",11489,572191
"John Means","BAL",31,3,0,0,0,0,0.333333333,0,0,1,1,1,1,0.779950886964798,0.363147497177124,407.5932395383604,-0.010510420426726341,1.168892013024473,0.368823766708374,0.15989176208965636,"John Means",16269,607644
"Chad Wallach","MIA",19,54,1,4,3,0,0.111111111,0.222222222,0.125,0.314285714,0.25,0.333333333,0.375,0.30903988635098495,0.3594955664414626,92.65550146588053,-0.3485126066952944,-0.871777468293656,0.6874375343322754,0.14960521466821475,"Chad Wallach",17161,595453
"Andrew Knapp","PHI",74,160,2,12,8,0,0.1125,0.31875,0.110294117,0.325301204,0.213235294,0.318471337,0.323529411,0.2818344558438947,0.29872789569929536,69.42066315489748,-0.013490843586623669,-6.4687503976144125,2.8985128700733185,0.14955604828328684,"Andrew Knapp",14942,595284
"Tony Gonsolin","LAD",11,14,0,2,1,0,0,0.285714285,0,0.444444444,0.307692307,0.307692307,0.307692307,0.2675714676196759,0.22607691471393293,64.07958305661322,-0.01090959319844842,-0.6744006422486049,1.721177577972412,0.14509952542458096,"Tony Gonsolin",19388,664062
"Tyler O'Neill","STL",60,151,5,18,16,1,0.066225165,0.350993377,0.14893617,0.385542168,0.262411347,0.311258278,0.411347517,0.30801589204775576,0.2779217424063847,91.85221382219967,0.12825909443199635,-1.4949790295790928,-1.8432433605194092,0.1441728644320114,"Tyler O'Neill",15711,641933
"Domingo Santana","SEA",121,507,21,63,69,8,0.098619329,0.3234714,0.188470067,0.347014925,0.252771618,0.328712871,0.441241685,0.32632369701824493,0.34452832357105045,107.12521737684713,-0.8251412408426404,3.7919670046087237,-20.681283473968506,0.1403162493606106,"Domingo Santana",10348,570267
"Tyler Heineman","MIA",5,12,1,1,2,0,0,0.333333333,0.363636364,0.333333333,0.272727272,0.272727272,0.636363636,0.3659825054082004,0.22618181055242365,129.96267220762198,0.09262646082788706,0.5670076426669357,0.4815307352691889,0.13906654604753826,"Tyler Heineman",13897,623168
"Seth Mejias-Brean","SDP",14,33,2,3,5,0,0.09090909,0.272727272,0.266666667,0.263157894,0.233333333,0.303030303,0.5,0.3330941182194334,0.2935419660626036,107.9393263712222,-0.022327628917992115,0.32334362004282863,0.05211523920297623,0.13883453006967753,"Seth Mejias-Brean",13905,623180
"Cristhian Adames","SFG",10,24,0,1,2,0,0.083333333,0.333333333,0.045454545,0.5,0.318181818,0.375,0.363636363,0.3256207009156545,0.25827457507451373,102.51561581626783,-0.01745092462442699,0.06220557568401758,0.5456610172986984,0.1334894782082474,"Cristhian Adames",6013,542436
